"Step","dual_agent_nyc_man_south_mode0 - combined/total_reward","dual_agent_nyc_man_south_mode0 - combined/total_reward__MIN","dual_agent_nyc_man_south_mode0 - combined/total_reward__MAX"
"76797","17867.110317238315","17867.110317238315","17867.110317238315"
"76800","18429.542506549013","18429.542506549013","18429.542506549013"
"76814","18077.648546037293","18077.648546037293","18077.648546037293"
"76819","17577.478001415253","17577.478001415253","17577.478001415253"
"76828","17621.156763431012","17621.156763431012","17621.156763431012"
"76832","17572.007687617937","17572.007687617937","17572.007687617937"
"76838","17798.556323870573","17798.556323870573","17798.556323870573"
"76860","17735.544664391164","17735.544664391164","17735.544664391164"
"76861","17908.928014596513","17908.928014596513","17908.928014596513"
"76865","18184.749223387724","18184.749223387724","18184.749223387724"
"76883","17748.118039876794","17748.118039876794","17748.118039876794"
"76885","17890.358600455103","17890.358600455103","17890.358600455103"
"76914","18106.710484043735","18106.710484043735","18106.710484043735"
"76918","18552.006523226773","18552.006523226773","18552.006523226773"
"76926","18050.00877997003","18050.00877997003","18050.00877997003"
"76938","18255.669733904986","18255.669733904986","18255.669733904986"
"76979","17754.433941669442","17754.433941669442","17754.433941669442"
"76992","18189.861192390945","18189.861192390945","18189.861192390945"
"77017","18405.240361055614","18405.240361055614","18405.240361055614"
"77024","17316.704195082697","17316.704195082697","17316.704195082697"
"77028","18225.117274864024","18225.117274864024","18225.117274864024"
"77029","17919.42405477856","17919.42405477856","17919.42405477856"
"77043","18351.86117612943","18351.86117612943","18351.86117612943"
"77073","17865.791088661343","17865.791088661343","17865.791088661343"
"77078","18085.257387640137","18085.257387640137","18085.257387640137"
"77091","17809.223490703742","17809.223490703742","17809.223490703742"
"77098","18102.538607614613","18102.538607614613","18102.538607614613"
"77112","17934.475507381507","17934.475507381507","17934.475507381507"
"77121","17826.13573479298","17826.13573479298","17826.13573479298"
"77126","17964.460343212348","17964.460343212348","17964.460343212348"
"77135","18046.50311033411","18046.50311033411","18046.50311033411"
"77137","18330.79337495838","18330.79337495838","18330.79337495838"
"77139","18223.891863913865","18223.891863913865","18223.891863913865"
"77167","18048.088897408154","18048.088897408154","18048.088897408154"
"77173","17938.655640553894","17938.655640553894","17938.655640553894"
"77174","17915.020190892443","17915.020190892443","17915.020190892443"
"77177","18390.568748779","18390.568748779","18390.568748779"
"77180","17932.769241369744","17932.769241369744","17932.769241369744"
"77186","17702.46766708292","17702.46766708292","17702.46766708292"
"77188","18303.92341983017","18303.92341983017","18303.92341983017"
"77189","17764.212232545233","17764.212232545233","17764.212232545233"
"77196","18010.969741341993","18010.969741341993","18010.969741341993"
"77224","18201.06856887557","18201.06856887557","18201.06856887557"
"77225","17905.55313791764","17905.55313791764","17905.55313791764"
"77231","17689.05600999001","17689.05600999001","17689.05600999001"
"77233","18030.468112665116","18030.468112665116","18030.468112665116"
"77244","18153.08972521923","18153.08972521923","18153.08972521923"
"77255","18203.847904151407","18203.847904151407","18203.847904151407"
"77275","17729.369415279165","17729.369415279165","17729.369415279165"
"77280","18114.607371323124","18114.607371323124","18114.607371323124"
"77283","18525.917819846818","18525.917819846818","18525.917819846818"
"77285","17866.241826007325","17866.241826007325","17866.241826007325"
"77292","18040.35365240315","18040.35365240315","18040.35365240315"
"77299","18439.598322760576","18439.598322760576","18439.598322760576"
"77317","17919.37732445333","17919.37732445333","17919.37732445333"
"77329","17750.41005733156","17750.41005733156","17750.41005733156"
"77349","17943.804760989013","17943.804760989013","17943.804760989013"
"77353","18165.16720723721","18165.16720723721","18165.16720723721"
"77356","18499.002367105117","18499.002367105117","18499.002367105117"
"77361","18379.21017676768","18379.21017676768","18379.21017676768"
"77367","17550.58568756244","17550.58568756244","17550.58568756244"
"77369","17925.593640831394","17925.593640831394","17925.593640831394"
"77388","17812.63902353203","17812.63902353203","17812.63902353203"
"77400","18616.742015678767","18616.742015678767","18616.742015678767"
"77401","18475.305939310696","18475.305939310696","18475.305939310696"
"77404","18216.2649495227","18216.2649495227","18216.2649495227"
"77411","18174.573451687203","18174.573451687203","18174.573451687203"
"77442","18096.79264185814","18096.79264185814","18096.79264185814"
"77453","17840.883919413922","17840.883919413922","17840.883919413922"
"77463","17613.437060550565","17613.437060550565","17613.437060550565"
"77464","18202.342990842495","18202.342990842495","18202.342990842495"
"77474","17738.576670829174","17738.576670829174","17738.576670829174"
"77480","17949.941953130205","17949.941953130205","17949.941953130205"
"77486","17800.619459984464","17800.619459984464","17800.619459984464"
"77489","17849.232589743588","17849.232589743588","17849.232589743588"
"77493","18061.099004218006","18061.099004218006","18061.099004218006"
"77503","18177.333229298478","18177.333229298478","18177.333229298478"
"77509","18348.16251798202","18348.16251798202","18348.16251798202"
"77530","17596.974184093684","17596.974184093684","17596.974184093684"
"77534","18173.08591133866","18173.08591133866","18173.08591133866"
"77537","18521.912089854588","18521.912089854588","18521.912089854588"
"77545","17677.467047036298","17677.467047036298","17677.467047036298"
"77550","17784.633343684098","17784.633343684098","17784.633343684098"
"77552","18016.201396464647","18016.201396464647","18016.201396464647"
"77558","18000.947847485848","18000.947847485848","18000.947847485848"
"77563","18303.055002664","18303.055002664","18303.055002664"
"77572","17880.896753441004","17880.896753441004","17880.896753441004"
"77575","18050.478210012217","18050.478210012217","18050.478210012217"
"77578","17809.869265595516","17809.869265595516","17809.869265595516"
"77584","17985.6414450827","17985.6414450827","17985.6414450827"
"77594","18383.096348512605","18383.096348512605","18383.096348512605"
"77600","18234.06778155178","18234.06778155178","18234.06778155178"
"77614","18182.54043817294","18182.54043817294","18182.54043817294"
"77628","18400.293224025976","18400.293224025976","18400.293224025976"
"77659","18096.252691447444","18096.252691447444","18096.252691447444"
"77663","17307.49908988234","17307.49908988234","17307.49908988234"
"77671","17774.451344905094","17774.451344905094","17774.451344905094"
"77683","18186.682312437566","18186.682312437566","18186.682312437566"
"77699","18439.182154706403","18439.182154706403","18439.182154706403"
"77701","17960.40652139527","17960.40652139527","17960.40652139527"
"77705","17334.49152949828","17334.49152949828","17334.49152949828"
"77719","18153.10058863359","18153.10058863359","18153.10058863359"
"77725","17792.83265603841","17792.83265603841","17792.83265603841"
"77732","18079.804955821957","18079.804955821957","18079.804955821957"
"77757","17859.654116383615","17859.654116383615","17859.654116383615"
"77780","18279.744675158177","18279.744675158177","18279.744675158177"
"77793","18249.810732933733","18249.810732933733","18249.810732933733"
"77823","18042.144773115775","18042.144773115775","18042.144773115775"
"77832","18046.077427627934","18046.077427627934","18046.077427627934"
"77854","17944.7389962815","17944.7389962815","17944.7389962815"
"77856","18522.959848373845","18522.959848373845","18522.959848373845"
"77869","18261.32371128871","18261.32371128871","18261.32371128871"
"77877","17985.40340728716","17985.40340728716","17985.40340728716"
"77897","17577.642830364082","17577.642830364082","17577.642830364082"
"77899","18094.63388028638","18094.63388028638","18094.63388028638"
"77926","18539.780229242984","18539.780229242984","18539.780229242984"
"77936","18266.5576999112","18266.5576999112","18266.5576999112"
"77946","17826.924301393054","17826.924301393054","17826.924301393054"
"77989","18512.759991508494","18512.759991508494","18512.759991508494"
"78021","18374.321458458217","18374.321458458217","18374.321458458217"
"78023","18170.999267843275","18170.999267843275","18170.999267843275"
"78034","18025.51896728272","18025.51896728272","18025.51896728272"
"78036","18295.599799284046","18295.599799284046","18295.599799284046"
"78037","18081.849733738483","18081.849733738483","18081.849733738483"
"78038","18159.58250743701","18159.58250743701","18159.58250743701"
"78040","17978.679298562547","17978.679298562547","17978.679298562547"
"78048","17708.64750535576","17708.64750535576","17708.64750535576"
"78055","18093.17618450994","18093.17618450994","18093.17618450994"
"78065","18415.775880258632","18415.775880258632","18415.775880258632"
"78067","18410.051579892333","18410.051579892333","18410.051579892333"
"78074","17869.78077414252","17869.78077414252","17869.78077414252"
"78089","18316.498875513375","18316.498875513375","18316.498875513375"
"78090","17931.286400793655","17931.286400793655","17931.286400793655"
"78106","18305.84386957487","18305.84386957487","18305.84386957487"
"78114","18302.335990786993","18302.335990786993","18302.335990786993"
"78127","18218.935991841492","18218.935991841492","18218.935991841492"
"78146","18254.24364263514","18254.24364263514","18254.24364263514"
"78165","17818.647331030083","17818.647331030083","17818.647331030083"
"78170","18107.068534049286","18107.068534049286","18107.068534049286"
"78175","18283.812230824733","18283.812230824733","18283.812230824733"
"78228","18296.67803837829","18296.67803837829","18296.67803837829"
"78229","18147.847514818517","18147.847514818517","18147.847514818517"
"78271","18099.910914030417","18099.910914030417","18099.910914030417"
"78279","18092.156152847154","18092.156152847154","18092.156152847154"
"78295","18230.10046467422","18230.10046467422","18230.10046467422"
"78297","18218.51803663004","18218.51803663004","18218.51803663004"
"78298","17680.586181679435","17680.586181679435","17680.586181679435"
"78302","18121.06764127539","18121.06764127539","18121.06764127539"
"78311","18125.363362221113","18125.363362221113","18125.363362221113"
"78312","18038.744912254413","18038.744912254413","18038.744912254413"
"78313","17716.452179459433","17716.452179459433","17716.452179459433"
"78314","17581.44957889333","17581.44957889333","17581.44957889333"
"78316","18170.03341242091","18170.03341242091","18170.03341242091"
"78319","18180.340122960377","18180.340122960377","18180.340122960377"
"78336","18097.530591686096","18097.530591686096","18097.530591686096"
"78339","18042.82111893662","18042.82111893662","18042.82111893662"
"78347","18176.205484737482","18176.205484737482","18176.205484737482"
"78349","18006.134730436235","18006.134730436235","18006.134730436235"
"78361","17719.486190476193","17719.486190476193","17719.486190476193"
"78364","18239.81737867688","18239.81737867688","18239.81737867688"
"78368","18011.788695887444","18011.788695887444","18011.788695887444"
"78374","18042.79590248641","18042.79590248641","18042.79590248641"
"78377","18190.532623321127","18190.532623321127","18190.532623321127"
"78378","18095.63053735154","18095.63053735154","18095.63053735154"
"78385","18372.5319033744","18372.5319033744","18372.5319033744"
"78388","17707.06116025641","17707.06116025641","17707.06116025641"
"78404","18211.37729795205","18211.37729795205","18211.37729795205"
